bmrb_id,pdb_id,ets_score,author_score,nmr_score,blast_score,ligand_score,overall_score
131,1c2n,,9,,9,9,9
132,1ntx,,,,0,,0
132,1je9,,9,,9,,9
132,1nor,,9,,9,,9
132,1nea,,9,,9,,9
132,1fra,,9,,9,,9
132,1era,,9,,9,,9
132,1g6m,,9,,9,,9
132,1coe,,9,,9,,9
132,1cod,,9,,9,,9
132,1tfs,,9,,9,,9
132,1drs,,9,,9,,9
132,1txb,,9,,9,,9
132,1txa,,9,,9,,9
132,2btx,,9,,9,,9
132,1rgj,,9,,9,,9
132,1ljz,,9,,9,,9
132,1l4w,,9,,9,,9
132,1kl8,,9,,9,,9
132,1kfh,,9,,9,,9
132,1kc4,,9,,9,,9
132,1jbd,,9,,9,,9
132,1ikc,,9,,9,,9
132,1ik8,,9,,9,,9
132,1idl,,9,,9,,9
132,1idi,,9,,9,,9
132,1idh,,9,,9,,9
132,1idg,,9,,9,,9
132,1hoy,,9,,9,,9
132,1haj,,9,,9,,9
132,1haa,,9,,9,,9
132,1bxp,,9,,9,,9
132,1abt,,9,,9,,9
132,1jgk,,9,,9,,9
132,1lxh,,9,,9,,9
132,1lxg,,9,,9,,9
132,1w6b,,9,,9,,9
132,1lsi,,9,,9,,9
132,1chv,,9,,9,,9
132,1rl5,,9,,9,,9
132,1mr6,,9,,9,,9
132,1kbt,,9,,9,,9
132,1kbs,,9,,9,,9
132,1crf,,9,,9,,9
132,1cre,,9,,9,,9
132,1vyc,,9,,9,,9
132,1cxo,,9,,9,,9
132,1cxn,,9,,9,,9
132,2cdx,,9,,9,,9
132,1ffj,,9,,9,,9
132,1ccq,,9,,9,,9
132,1cb9,,9,,9,,9
132,2crt,,9,,9,,9
132,2crs,,9,,9,,9
132,2ccx,,2,,9,,9
132,1i02,,9,,9,,9
132,2nbt,,9,,9,,9
132,1cvo,,9,,9,,9
132,1ico,,9,,9,9,9
132,1icl,,9,,9,9,9
132,1ic9,,9,,9,9,9
136,1jor,,9,,9,,9
136,1joq,,9,,9,9,9
136,1joo,,9,,9,,9
136,1jok,,9,,9,9,9
136,1rkn,,9,,9,,9
136,2sob,,9,,9,,9
140,1kx6,,9,,9,,9
142,1q01,,9,,9,,9
142,1anp,,9,,9,,9
144,3pat,,1,,0,9,9
144,2pas,,1,,0,9,9
144,1rk9,,9,,9,9,9
144,1rjv,,9,,9,9,9
144,1ttx,,9,,9,9,9
144,2bbn,,9,,9,9,9
144,2bbm,,9,,9,9,9
144,1c7w,,9,,9,,9
144,1c7v,,9,,9,,9
144,1sy9,,9,,9,9,9
144,1nwd,,9,,9,9,9
144,1mux,,9,,9,9,9
144,1ckk,,9,,9,9,9
144,1cff,,9,,9,9,9
144,1cfd,,9,,9,,9
144,1cfc,,9,,9,,9
144,1ozs,,9,,9,9,9
144,1la0,,9,,9,9,9
144,1cmg,,9,,9,,9
144,1cmf,,9,,9,,9
144,1aj4,,9,,9,9,9
144,1dmo,,9,,9,,9
144,3ctn,,9,,9,9,9
144,1scv,,9,,9,9,9
144,1sbj,,9,,9,9,9
144,1j7p,,9,,9,9,9
144,1fi5,,9,,9,9,9
144,1f71,,9,,9,,9
144,1tnx,,9,,9,,9
144,1tnw,,9,,9,,9
144,1ih0,,9,,9,9,9
144,1m39,,9,,9,,9
144,2ami,,9,,9,,9
144,2a4j,,9,,9,,9
144,1jfk,,9,,9,9,9
144,1jfj,,9,,9,,9
144,1jc2,,9,,9,9,9
144,1lkj,,9,,9,,9
144,1sw8,,9,,9,9,9
144,1s6i,,9,,9,9,9
144,1s6j,,9,,9,9,9
144,1j7o,,9,,9,9,9
144,1f70,,9,,9,,9
144,1ak8,,9,,9,9,9
144,1oqp,,9,,9,,9
144,1yx8,,9,,9,,9
144,1yx7,,9,,9,,9
144,1bod,,9,,9,,9
146,2bus,,2,,0,,5
146,1bus,,2,,0,,2
146,1iy5,,9,,9,,9
146,1tus,,9,,9,,9
146,1tur,,9,,9,,9
146,1omu,,9,,9,,9
146,1omt,,9,,9,,9
146,1m8c,,9,,9,,9
146,1m8b,,9,,9,,9
146,1iy6,,9,,9,,9
146,1y1b,,9,,9,,9
146,1y1c,,9,,9,,9
146,1uvg,,9,,9,,9
146,1uvf,,9,,9,,9
146,1h0z,,9,,9,,9
146,1pce,,9,,9,,9
146,1uuc,,9,,9,,9
146,1kma,,9,,9,,9
146,1hdl,,9,,9,,9
148,1ahl,,1,,0,,1
148,1apf,,1,,9,,9
148,1atx,,9,,9,,9
148,2sh1,,1,,9,,9
148,1shi,,1,,9,,9
148,1sh1,,1,,9,,9
149,1ahl,,1,,0,,1
149,1apf,,1,,9,,9
149,1atx,,9,,9,,9
149,2sh1,,1,,9,,9
149,1shi,,1,,9,,9
149,1sh1,,1,,9,,9
150,1ahl,,1,,0,,1
150,1apf,,1,,9,,9
150,1atx,,9,,9,,9
150,2sh1,,1,,9,,9
150,1shi,,1,,9,,9
150,1sh1,,1,,9,,9
151,1ahl,,1,,0,,1
151,1apf,,1,,9,,9
151,1atx,,9,,9,,9
151,2sh1,,1,,9,,9
151,1shi,,1,,9,,9
151,1sh1,,1,,9,,9
162,4tgf,,1,,0,,3
162,3tgf,,9,,0,,9
162,2tgf,,9,,0,,9
162,1yug,,9,,0,,9
162,1yuf,,9,,0,,9
162,1ip0,,9,,9,,9
162,1iox,,9,,9,,9
162,1p9j,,9,,9,,9
162,1gk5,,9,,9,,9
162,1k37,,9,,9,,9
162,1k36,,9,,9,,9
162,3egf,,9,,9,,9
162,1epj,,9,,9,,9
162,1epi,,9,,9,,9
162,1eph,,9,,9,,9
162,1epg,,9,,9,,9
162,1egf,,9,,9,,9
162,1hrf,,9,,9,,9
162,1hre,,9,,9,,9
162,1haf,,9,,9,,9
162,1hae,,9,,9,,9
162,1a3p,,9,,9,9,9
162,1tpg,,9,,9,,9
169,9pcy,,1,,0,9,9
169,2pcf,,9,,9,9,9
169,1ylb,,9,,9,9,9
169,1tkw,,9,,9,9,9
169,1plb,,9,,9,9,9
169,1pla,,9,,9,9,9
169,2b3i,,9,,9,9,9
169,1b3i,,9,,9,9,9
169,1jxf,,9,,9,9,9
169,1jxd,,9,,9,9,9
169,1j5d,,9,,9,9,9
169,1j5c,,9,,9,9,9
169,1m9w,,9,,9,,9
169,1tu2,,9,,9,9,9
169,1nin,,9,,9,9,9
169,1fa4,,9,,9,9,9
183,4tgf,,1,,0,,3
183,3tgf,,9,,0,,9
183,2tgf,,9,,0,,9
183,1yug,,9,,0,,9
183,1yuf,,9,,0,,9
183,1ip0,,9,,9,,9
183,1iox,,9,,9,,9
183,1p9j,,9,,9,,9
183,1gk5,,9,,9,,9
183,1k37,,9,,9,,9
183,1k36,,9,,9,,9
183,3egf,,9,,9,,9
183,1epj,,9,,9,,9
183,1epi,,9,,9,,9
183,1eph,,9,,9,,9
183,1epg,,9,,9,,9
183,1egf,,9,,9,,9
183,1hrf,,9,,9,,9
183,1hre,,9,,9,,9
183,1haf,,9,,9,,9
183,1hae,,9,,9,,9
183,1a3p,,9,,9,9,9
183,1tpg,,9,,9,,9
185,9pcy,,1,,0,9,9
185,2pcf,,9,,9,9,9
185,1ylb,,9,,9,9,9
185,1tkw,,9,,9,9,9
185,1plb,,9,,9,9,9
185,1pla,,9,,9,9,9
185,2b3i,,9,,9,9,9
185,1b3i,,9,,9,9,9
185,1jxf,,9,,9,9,9
185,1jxd,,9,,9,9,9
185,1j5d,,9,,9,9,9
185,1j5c,,9,,9,9,9
185,1m9w,,9,,9,,9
185,1tu2,,9,,9,9,9
185,1nin,,9,,9,9,9
185,1fa4,,9,,9,9,9
188,1jor,,9,,9,,9
188,1joq,,9,,9,9,9
188,1joo,,9,,9,,9
188,1jok,,9,,9,9,9
188,1rkn,,9,,9,,9
188,2sob,,9,,9,,9
189,1jor,,9,,9,,9
189,1joq,,9,,9,9,9
189,1joo,,9,,9,,9
189,1jok,,9,,9,9,9
189,1rkn,,9,,9,,9
189,2sob,,9,,9,,9
190,1nmi,,9,,0,9,9
190,1yic,,9,,0,9,9
190,1yfc,,9,,0,9,9
190,1lms,,9,,9,9,9
190,1fhb,,9,,9,9,9
190,2giw,,9,,9,9,9
190,2frc,,9,,9,9,9
190,1ocd,,9,,9,9,9
190,1m60,,9,,9,9,9
190,1lc2,,9,,9,9,9
190,1lc1,,9,,9,9,9
190,1i5t,,9,,9,9,9
190,1giw,,9,,9,9,9
190,1fi9,,9,,9,9,9
190,1fi7,,9,,9,9,9
190,1akk,,9,,9,9,9
190,1j3s,,9,,9,9,9
190,1i6e,,9,,9,9,9
190,1i6d,,9,,9,9,9
190,1c7m,,9,,9,9,9
190,1c2n,,9,,9,9,9
192,2cbh,,1,,0,,3
192,1cbh,,1,,0,,4
192,1azk,,9,,9,,9
192,1azj,,9,,9,,9
192,1azh,,9,,9,,9
192,1az6,,9,,9,,9
193,1v6r,,9,,0,,9
193,6cmh,,9,,9,9,9
193,1srb,,9,,9,,9
194,1v6r,,9,,0,,9
194,6cmh,,9,,9,9,9
194,1srb,,9,,9,,9
195,1pra,,2,,0,,2
195,1r63,,2,,0,,2
195,2r63,,2,,9,,9
195,1sq8,,2,,9,,9
195,1zug,,9,,9,,9
196,2cbh,,1,,0,,3
196,1cbh,,1,,0,,4
196,1azk,,9,,9,,9
196,1azj,,9,,9,,9
196,1azh,,9,,9,,9
196,1az6,,9,,9,,9
199,3cti,,2,,9,,9
199,2cti,,,,9,,9
199,1cti,,,,9,,9
199,1bxj,,9,,9,,9
199,2eti,,9,,9,,9
199,2let,,9,,9,,9
199,1ib9,,9,,9,,9
199,1ha9,,9,,9,,9
199,1s6x,,9,,9,,9
199,1ixt,,9,,9,,9
216,2giw,,9,,0,9,9
216,2frc,,9,,0,9,9
216,1ocd,,9,,0,9,9
216,1m60,,9,,0,9,9
216,1lc2,,9,,0,9,9
216,1lc1,,9,,0,9,9
216,1i5t,,9,,0,9,9
216,1giw,,9,,0,9,9
216,1fi9,,9,,0,9,9
216,1fi7,,9,,0,9,9
216,1akk,,9,,0,9,9
216,1j3s,,9,,9,9,9
216,1nmi,,9,,9,9,9
216,1fhb,,9,,9,9,9
216,1yic,,9,,9,9,9
216,1yfc,,9,,9,9,9
216,1lms,,9,,9,9,9
216,1i6e,,9,,9,9,9
216,1i6d,,9,,9,9,9
216,1c7m,,9,,9,9,9
216,1c2n,,9,,9,9,9
217,2giw,,9,,9,9,9
217,2frc,,9,,9,9,9
217,1ocd,,9,,9,9,9
217,1m60,,9,,9,9,9
217,1lc2,,9,,9,9,9
217,1lc1,,9,,9,9,9
217,1i5t,,9,,9,9,9
217,1giw,,9,,9,9,9
217,1fi9,,9,,9,9,9
217,1fi7,,9,,9,9,9
217,1akk,,9,,9,9,9
217,1j3s,,9,,9,9,9
217,1nmi,,9,,9,9,9
217,1fhb,,9,,9,9,9
217,1yic,,9,,9,9,9
217,1yfc,,9,,9,9,9
217,1lms,,9,,9,9,9
217,1i6e,,9,,9,9,9
217,1i6d,,9,,9,9,9
217,1c7m,,9,,9,9,9
217,1c2n,,9,,9,9,9
218,1nmi,,9,,9,9,9
218,1yic,,9,,9,9,9
218,1yfc,,9,,9,9,9
218,1lms,,9,,9,9,9
218,1fhb,,9,,9,9,9
218,2giw,,9,,9,9,9
218,2frc,,9,,9,9,9
218,1ocd,,9,,9,9,9
218,1m60,,9,,9,9,9
218,1lc2,,9,,9,9,9
218,1lc1,,9,,9,9,9
218,1i5t,,9,,9,9,9
218,1giw,,9,,9,9,9
218,1fi9,,9,,9,9,9
218,1fi7,,9,,9,9,9
218,1akk,,9,,9,9,9
218,1j3s,,9,,9,9,9
218,1i6e,,9,,9,9,9
218,1i6d,,9,,9,9,9
218,1c7m,,9,,9,9,9
218,1c2n,,9,,9,9,9
219,1yic,,9,,9,9,9
219,1yfc,,9,,9,9,9
219,1nmi,,9,,9,9,9
219,1lms,,9,,9,9,9
219,1fhb,,9,,9,9,9
219,2giw,,9,,9,9,9
219,2frc,,9,,9,9,9
219,1ocd,,9,,9,9,9
219,1m60,,9,,9,9,9
219,1lc2,,9,,9,9,9
219,1lc1,,9,,9,9,9
219,1i5t,,9,,9,9,9
219,1giw,,9,,9,9,9
219,1fi9,,9,,9,9,9
219,1fi7,,9,,9,9,9
219,1akk,,9,,9,9,9
219,1j3s,,9,,9,9,9
219,1i6e,,9,,9,9,9
219,1i6d,,9,,9,9,9
219,1c7m,,9,,9,9,9
219,1c2n,,9,,9,9,9
220,2giw,,9,,0,9,9
220,2frc,,9,,0,9,9
220,1ocd,,9,,0,9,9
220,1m60,,9,,0,9,9
220,1lc2,,9,,0,9,9
220,1lc1,,9,,0,9,9
220,1i5t,,9,,0,9,9
220,1giw,,9,,0,9,9
220,1fi9,,9,,0,9,9
220,1fi7,,9,,0,9,9
220,1akk,,9,,0,9,9
220,1j3s,,9,,9,9,9
220,1nmi,,9,,9,9,9
220,1fhb,,9,,9,9,9
220,1yic,,9,,9,9,9
220,1yfc,,9,,9,9,9
220,1lms,,9,,9,9,9
220,1i6e,,9,,9,9,9
220,1i6d,,9,,9,9,9
220,1c7m,,9,,9,9,9
220,1c2n,,9,,9,9,9
221,2giw,,9,,9,9,9
221,2frc,,9,,9,9,9
221,1ocd,,9,,9,9,9
221,1m60,,9,,9,9,9
221,1lc2,,9,,9,9,9
221,1lc1,,9,,9,9,9
221,1i5t,,9,,9,9,9
221,1giw,,9,,9,9,9
221,1fi9,,9,,9,9,9
221,1fi7,,9,,9,9,9
221,1akk,,9,,9,9,9
221,1j3s,,9,,9,9,9
221,1nmi,,9,,9,9,9
221,1fhb,,9,,9,9,9
221,1yic,,9,,9,9,9
221,1yfc,,9,,9,9,9
221,1lms,,9,,9,9,9
221,1i6e,,9,,9,9,9
221,1i6d,,9,,9,9,9
221,1c7m,,9,,9,9,9
221,1c2n,,9,,9,9,9
222,1nmi,,9,,9,9,9
222,1yic,,9,,9,9,9
222,1yfc,,9,,9,9,9
222,1lms,,9,,9,9,9
222,1fhb,,9,,9,9,9
222,2giw,,9,,9,9,9
222,2frc,,9,,9,9,9
222,1ocd,,9,,9,9,9
222,1m60,,9,,9,9,9
222,1lc2,,9,,9,9,9
222,1lc1,,9,,9,9,9
222,1i5t,,9,,9,9,9
222,1giw,,9,,9,9,9
222,1fi9,,9,,9,9,9
222,1fi7,,9,,9,9,9
222,1akk,,9,,9,9,9
222,1j3s,,9,,9,9,9
222,1i6e,,9,,9,9,9
222,1i6d,,9,,9,9,9
222,1c7m,,9,,9,9,9
222,1c2n,,9,,9,9,9
223,1yic,,9,,9,9,9
223,1yfc,,9,,9,9,9
223,1nmi,,9,,9,9,9
223,1lms,,9,,9,9,9
223,1fhb,,9,,9,9,9
223,2giw,,9,,9,9,9
223,2frc,,9,,9,9,9
223,1ocd,,9,,9,9,9
223,1m60,,9,,9,9,9
223,1lc2,,9,,9,9,9
223,1lc1,,9,,9,9,9
223,1i5t,,9,,9,9,9
223,1giw,,9,,9,9,9
223,1fi9,,9,,9,9,9
223,1fi7,,9,,9,9,9
223,1akk,,9,,9,9,9
223,1j3s,,9,,9,9,9
223,1i6e,,9,,9,9,9
223,1i6d,,9,,9,9,9
223,1c7m,,9,,9,9,9
223,1c2n,,9,,9,9,9
224,2giw,,9,,0,9,9
224,2frc,,9,,0,9,9
224,1ocd,,9,,0,9,9
224,1m60,,9,,0,9,9
224,1lc2,,9,,0,9,9
224,1lc1,,9,,0,9,9
224,1i5t,,9,,0,9,9
224,1giw,,9,,0,9,9
224,1fi9,,9,,0,9,9
224,1fi7,,9,,0,9,9
224,1akk,,9,,0,9,9
224,1j3s,,9,,9,9,9
224,1nmi,,9,,9,9,9
224,1fhb,,9,,9,9,9
224,1yic,,9,,9,9,9
224,1yfc,,9,,9,9,9
224,1lms,,9,,9,9,9
224,1i6e,,9,,9,9,9
224,1i6d,,9,,9,9,9
224,1c7m,,9,,9,9,9
224,1c2n,,9,,9,9,9
225,2giw,,9,,9,9,9
225,2frc,,9,,9,9,9
225,1ocd,,9,,9,9,9
225,1m60,,9,,9,9,9
225,1lc2,,9,,9,9,9
225,1lc1,,9,,9,9,9
225,1i5t,,9,,9,9,9
225,1giw,,9,,9,9,9
225,1fi9,,9,,9,9,9
225,1fi7,,9,,9,9,9
225,1akk,,9,,9,9,9
225,1j3s,,9,,9,9,9
225,1nmi,,9,,9,9,9
225,1fhb,,9,,9,9,9
225,1yic,,9,,9,9,9
225,1yfc,,9,,9,9,9
225,1lms,,9,,9,9,9
225,1i6e,,9,,9,9,9
225,1i6d,,9,,9,9,9
225,1c7m,,9,,9,9,9
225,1c2n,,9,,9,9,9
226,1yic,,9,,9,9,9
226,1yfc,,9,,9,9,9
226,1nmi,,9,,9,9,9
226,1lms,,9,,9,9,9
226,1fhb,,9,,9,9,9
226,2giw,,9,,9,9,9
226,2frc,,9,,9,9,9
226,1ocd,,9,,9,9,9
226,1m60,,9,,9,9,9
226,1lc2,,9,,9,9,9
226,1lc1,,9,,9,9,9
226,1i5t,,9,,9,9,9
226,1giw,,9,,9,9,9
226,1fi9,,9,,9,9,9
226,1fi7,,9,,9,9,9
226,1akk,,9,,9,9,9
226,1j3s,,9,,9,9,9
226,1i6e,,9,,9,9,9
226,1i6d,,9,,9,9,9
226,1c7m,,9,,9,9,9
226,1c2n,,9,,9,9,9
227,1yic,,9,,9,9,9
227,1yfc,,9,,9,9,9
227,1nmi,,9,,9,9,9
227,1lms,,9,,9,9,9
227,1fhb,,9,,9,9,9
227,2giw,,9,,9,9,9
227,2frc,,9,,9,9,9
227,1ocd,,9,,9,9,9
227,1m60,,9,,9,9,9
227,1lc2,,9,,9,9,9
227,1lc1,,9,,9,9,9
227,1i5t,,9,,9,9,9
227,1giw,,9,,9,9,9
227,1fi9,,9,,9,9,9
227,1fi7,,9,,9,9,9
227,1akk,,9,,9,9,9
227,1j3s,,9,,9,9,9
227,1i6e,,9,,9,9,9
227,1i6d,,9,,9,9,9
227,1c7m,,9,,9,9,9
227,1c2n,,9,,9,9,9
228,1nmi,,9,,9,9,9
228,1yic,,9,,9,9,9
228,1yfc,,9,,9,9,9
228,1lms,,9,,9,9,9
228,1fhb,,9,,9,9,9
228,1j3s,,9,,9,9,9
228,2giw,,9,,9,9,9
228,2frc,,9,,9,9,9
228,1ocd,,9,,9,9,9
228,1m60,,9,,9,9,9
228,1lc2,,9,,9,9,9
228,1lc1,,9,,9,9,9
228,1i5t,,9,,9,9,9
228,1giw,,9,,9,9,9
228,1fi9,,9,,9,9,9
228,1fi7,,9,,9,9,9
228,1akk,,9,,9,9,9
228,1i6e,,9,,9,9,9
228,1i6d,,9,,9,9,9
228,1c7m,,9,,9,9,9
228,1c2n,,9,,9,9,9
229,1yic,,9,,9,9,9
229,1yfc,,9,,9,9,9
229,1nmi,,9,,9,9,9
229,1lms,,9,,9,9,9
229,1fhb,,9,,9,9,9
229,2giw,,9,,9,9,9
229,2frc,,9,,9,9,9
229,1ocd,,9,,9,9,9
229,1m60,,9,,9,9,9
229,1lc2,,9,,9,9,9
229,1lc1,,9,,9,9,9
229,1i5t,,9,,9,9,9
229,1giw,,9,,9,9,9
229,1fi9,,9,,9,9,9
229,1fi7,,9,,9,9,9
229,1akk,,9,,9,9,9
229,1j3s,,9,,9,9,9
229,1i6e,,9,,9,9,9
229,1i6d,,9,,9,9,9
229,1c7m,,9,,9,9,9
229,1c2n,,9,,9,9,9
233,1yic,,9,,9,9,9
233,1yfc,,9,,9,9,9
233,1nmi,,9,,9,9,9
233,1lms,,9,,9,9,9
233,1fhb,,9,,9,9,9
233,2giw,,9,,9,9,9
233,2frc,,9,,9,9,9
233,1ocd,,9,,9,9,9
233,1m60,,9,,9,9,9
233,1lc2,,9,,9,9,9
233,1lc1,,9,,9,9,9
233,1i5t,,9,,9,9,9
233,1giw,,9,,9,9,9
233,1fi9,,9,,9,9,9
233,1fi7,,9,,9,9,9
233,1akk,,9,,9,9,9
233,1j3s,,9,,9,9,9
233,1i6e,,9,,9,9,9
233,1i6d,,9,,9,9,9
233,1c7m,,9,,9,9,9
233,1c2n,,9,,9,9,9
234,1nmi,,9,,9,9,9
234,1yic,,9,,9,9,9
234,1yfc,,9,,9,9,9
234,1lms,,9,,9,9,9
234,1fhb,,9,,9,9,9
234,1j3s,,9,,9,9,9
234,2giw,,9,,9,9,9
234,2frc,,9,,9,9,9
234,1ocd,,9,,9,9,9
234,1m60,,9,,9,9,9
234,1lc2,,9,,9,9,9
234,1lc1,,9,,9,9,9
234,1i5t,,9,,9,9,9
234,1giw,,9,,9,9,9
234,1fi9,,9,,9,9,9
234,1fi7,,9,,9,9,9
234,1akk,,9,,9,9,9
234,1i6e,,9,,9,9,9
234,1i6d,,9,,9,9,9
234,1c7m,,9,,9,9,9
234,1c2n,,9,,9,9,9
235,1yic,,9,,9,9,9
235,1yfc,,9,,9,9,9
235,1nmi,,9,,9,9,9
235,1lms,,9,,9,9,9
235,1fhb,,9,,9,9,9
235,2giw,,9,,9,9,9
235,2frc,,9,,9,9,9
235,1ocd,,9,,9,9,9
235,1m60,,9,,9,9,9
235,1lc2,,9,,9,9,9
235,1lc1,,9,,9,9,9
235,1i5t,,9,,9,9,9
235,1giw,,9,,9,9,9
235,1fi9,,9,,9,9,9
235,1fi7,,9,,9,9,9
235,1akk,,9,,9,9,9
235,1j3s,,9,,9,9,9
235,1i6e,,9,,9,9,9
235,1i6d,,9,,9,9,9
235,1c7m,,9,,9,9,9
235,1c2n,,9,,9,9,9
236,1pit,,2,,0,,2
236,1oa6,,9,,0,,9
236,1oa5,,9,,0,,9
236,1jv9,,9,,9,,9
236,1jv8,,9,,9,,9
236,1ld5,,9,,9,,9
236,1uua,,9,,0,,9
236,1uub,,9,,9,,9
236,1ld6,,9,,9,,9
236,1jc6,,9,,9,,9
236,1adz,,9,,9,,9
236,1irh,,9,,9,,9
236,1dtk,,2,,9,,9
236,1shp,,2,,9,,9
236,1k09,,9,,9,9,9
236,1den,,9,,9,,9
236,1dem,,9,,9,,9
236,1kun,,9,,9,,9
236,1bf0,,9,,9,,9
236,2ca7,,9,,9,,9
236,1yl2,,9,,9,,9
237,1pit,,1,,0,,1
237,1oa6,,9,,0,,9
237,1oa5,,9,,0,,9
237,1jv9,,9,,9,,9
237,1jv8,,9,,9,,9
237,1ld5,,9,,9,,9
237,1uua,,9,,0,,9
237,1uub,,9,,9,,9
237,1ld6,,9,,9,,9
237,1jc6,,9,,9,,9
237,1adz,,9,,9,,9
237,1irh,,9,,9,,9
237,1dtk,,1,,9,,9
237,1shp,,1,,9,,9
237,1k09,,9,,9,9,9
237,1den,,9,,9,,9
237,1dem,,9,,9,,9
237,1kun,,9,,9,,9
237,1bf0,,9,,9,,9
237,2ca7,,9,,9,,9
237,1yl2,,9,,9,,9
238,1ahl,,2,,0,,2
238,1apf,,2,,9,,9
238,1atx,,9,,9,,9
238,2sh1,,2,,9,,9
238,1shi,,2,,9,,9
238,1sh1,,2,,9,,9
239,1ahl,,2,,0,,2
239,1apf,,2,,9,,9
239,1atx,,9,,9,,9
239,2sh1,,2,,9,,9
239,1shi,,2,,9,,9
239,1sh1,,2,,9,,9
242,1atx,,9,,0,,9
242,1ahl,,2,,9,,9
242,1apf,,2,,9,,9
242,2sh1,,2,,9,,9
242,1shi,,2,,9,,9
242,1sh1,,2,,9,,9
243,2giw,,9,,0,9,9
243,2frc,,1,,0,9,9
243,1ocd,,1,,0,9,9
243,1m60,,9,,0,9,9
243,1lc2,,9,,0,9,9
243,1lc1,,9,,0,9,9
243,1i5t,,9,,0,9,9
243,1giw,,9,,0,9,9
243,1fi9,,9,,0,9,9
243,1fi7,,9,,0,9,9
243,1akk,,9,,0,9,9
243,1j3s,,9,,9,9,9
243,1nmi,,9,,9,9,9
243,1fhb,,9,,9,9,9
243,1yic,,9,,9,9,9
243,1yfc,,9,,9,9,9
243,1lms,,9,,9,9,9
243,1i6e,,9,,9,9,9
243,1i6d,,9,,9,9,9
243,1c7m,,9,,9,9,9
243,1c2n,,9,,9,9,9
244,2giw,,9,,0,9,9
244,2frc,,1,,0,9,9
244,1ocd,,1,,0,9,9
244,1m60,,9,,0,9,9
244,1lc2,,9,,0,9,9
244,1lc1,,9,,0,9,9
244,1i5t,,9,,0,9,9
244,1giw,,9,,0,9,9
244,1fi9,,9,,0,9,9
244,1fi7,,9,,0,9,9
244,1akk,,9,,0,9,9
244,1j3s,,9,,9,9,9
244,1nmi,,9,,9,9,9
244,1fhb,,9,,9,9,9
244,1yic,,9,,9,9,9
244,1yfc,,9,,9,9,9
244,1lms,,9,,9,9,9
244,1i6e,,9,,9,9,9
244,1i6d,,9,,9,9,9
244,1c7m,,9,,9,9,9
244,1c2n,,9,,9,9,9
245,1bh1,,9,,0,,9
246,4tgf,,9,,0,,9
246,3tgf,,9,,0,,9
246,2tgf,,9,,0,,9
246,1yug,,9,,0,,9
246,1yuf,,9,,0,,9
246,1ip0,,9,,9,,9
246,1iox,,9,,9,,9
246,1p9j,,9,,9,,9
246,1gk5,,9,,9,,9
246,1k37,,9,,9,,9
246,1k36,,9,,9,,9
246,3egf,,9,,9,,9
246,1epj,,2,,9,,9
246,1epi,,2,,9,,9
246,1eph,,2,,9,,9
246,1epg,,2,,9,,9
246,1egf,,9,,9,,9
246,1hrf,,2,,9,,9
246,1hre,,2,,9,,9
246,1haf,,9,,9,,9
246,1hae,,9,,9,,9
246,1a3p,,9,,9,9,9
246,1tpg,,9,,9,,9
247,2bca,,1,,9,,9
247,1clb,,1,,9,,9
247,1cdn,,1,,9,,9
247,2bcb,,1,,9,,9
247,1n65,,9,,9,9,9
247,1ksm,,9,,9,9,9
247,1kqv,,9,,9,9,9
247,1b1g,,1,,9,9,9
247,1d1o,,2,,9,,9
247,1kcy,,1,,9,,9
247,1boc,,9,,9,,9
247,1cb1,,2,,9,,9
247,1bod,,9,,9,,9
247,1k2h,,9,,9,,9
247,1ozo,,9,,9,,9
247,1xyd,,9,,9,9,9
247,1sym,,9,,9,,9
247,1qlk,,9,,9,9,9
247,1mwn,,9,,9,9,9
247,1dt7,,9,,9,9,9
247,1b4c,,9,,9,,9
247,1psb,,2,,9,,9
247,1cfp,,9,,9,,9
247,1uwo,,9,,9,,9
247,1mq1,,9,,9,,9
247,2cnp,,2,,9,,9
247,1nsh,,9,,9,,9
247,1jwd,,2,,9,,9
247,1cnp,,2,,9,,9
247,1a03,,2,,9,,9
247,1m31,,9,,9,,9
247,1yuu,,9,,9,9,9
247,1yut,,9,,9,9,9
247,1yus,,9,,9,,9
247,1yur,,9,,9,,9
247,1ozs,,9,,9,9,9
247,1ih0,,9,,9,9,9
247,3ctn,,9,,9,9,9
247,1scv,,9,,9,9,9
247,1sbj,,9,,9,9,9
247,1la0,,9,,9,9,9
247,1fi5,,9,,9,9,9
247,1aj4,,9,,9,9,9
247,2a4j,,9,,9,,9
247,1zac,,9,,9,,9
247,1trf,,9,,9,,9
247,1tnx,,9,,9,,9
247,1tnw,,9,,9,,9
247,1tnq,,9,,9,9,9
247,1tnp,,9,,9,,9
247,1skt,,9,,9,,9
247,1m39,,9,,9,,9
247,1blq,,9,,9,,9
247,1jfk,,9,,9,9,9
247,1jfj,,9,,9,,9
247,2ctn,,9,,9,9,9
247,1spy,,9,,9,,9
247,1smg,,9,,9,9,9
247,1r6p,,9,,9,9,9
247,1r2u,,9,,9,9,9
247,1mxl,,9,,9,9,9
247,1lxf,,9,,9,9,9
247,1ap4,,9,,9,9,9
247,1jc2,,9,,9,9,9
247,2bbn,,9,,9,9,9
247,2bbm,,9,,9,9,9
247,1sy9,,9,,9,9,9
247,1nwd,,9,,9,9,9
248,1t2y,,2,,0,,3
248,1m0j,,9,,9,9,9
248,1dft,,2,,9,9,9
248,1qjl,,9,,9,9,9
